date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-04-28,Discovery,TX,TikTok_Discovery_TX,15912,214,998.75,1879.58
2024-04-28,Discovery,OH,TikTok_Discovery_OH,22854,236,1208.53,3839.87
2024-04-28,Discovery,GA,TikTok_Discovery_GA,16845,246,454.37,2764.77
2024-04-28,Discovery,MI,TikTok_Discovery_MI,23548,78,1037.3,7203.72
2024-04-29,Search,IL,TikTok_Search_IL,17377,20,1028.2,2780.33
2024-04-29,Search,PA,TikTok_Search_PA,22358,181,929.23,2179.08
2024-04-29,Search,GA,TikTok_Search_GA,25114,18,896.6,3973.8
2024-04-29,Search,NC,TikTok_Search_NC,20979,292,1094.03,3464.17
2024-04-29,Search,MI,TikTok_Search_MI,25983,95,673.26,4696.28
2024-04-29,Display,TX,TikTok_Display_TX,26624,137,230.05,998.48
2024-04-29,Display,FL,TikTok_Display_FL,3839,252,293.79,1897.12
2024-04-29,Display,OH,TikTok_Display_OH,28847,30,1172.4,4502.29
2024-04-29,Display,MI,TikTok_Display_MI,22294,134,561.39,1259.65
2024-04-29,Video,OH,TikTok_Video_OH,19540,171,1321.76,3923.82
2024-04-29,Video,MI,TikTok_Video_MI,5380,179,1247.07,4343.9
2024-04-29,Shopping,OH,TikTok_Shopping_OH,625,113,1371.47,3428.63
2024-04-29,Shopping,NC,TikTok_Shopping_NC,9120,65,886.94,1998.97
2024-04-29,Discovery,TX,TikTok_Discovery_TX,28605,116,665.97,3605.76
2024-04-29,App Install,IL,TikTok_App Install_IL,15010,199,1497.34,5906.67
2024-04-29,App Install,GA,TikTok_App Install_GA,19287,145,1475.66,7046.16
