date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-04-12,Discovery,PA,FB_Discovery_PA,47434,259,1143.31,8031.14
2024-04-12,App Install,PA,FB_App Install_PA,16637,194,1181.24,7389.63
2024-04-12,App Install,MI,FB_App Install_MI,43407,413,908.48,4328.4
2024-04-13,Search,NY,FB_Search_NY,27128,426,1620.18,10476.6
2024-04-13,Search,IL,FB_Search_IL,12844,22,1279.52,5084.51
2024-04-13,Search,PA,FB_Search_PA,28010,420,105.33,499.24
2024-04-13,Display,NY,FB_Display_NY,4132,176,943.5,7496.9
2024-04-13,Display,TX,FB_Display_TX,11524,117,1139.03,8179.27
2024-04-13,Display,GA,FB_Display_GA,33757,448,223.3,917.93
2024-04-13,Video,IL,FB_Video_IL,27611,170,1262.51,7369.08
2024-04-13,Video,OH,FB_Video_OH,47359,258,733.66,5014.84
2024-04-13,Shopping,NY,FB_Shopping_NY,39131,168,1822.22,11300.25
2024-04-13,Shopping,GA,FB_Shopping_GA,6933,374,1216.04,8830.4
2024-04-13,Shopping,MI,FB_Shopping_MI,47916,184,1089.01,4770.47
2024-04-13,Discovery,NY,FB_Discovery_NY,49253,427,1759.11,11945.95
2024-04-13,Discovery,PA,FB_Discovery_PA,3672,135,1118.58,6717.19
2024-04-13,Discovery,OH,FB_Discovery_OH,33407,124,1674.83,13230.47
2024-04-13,Discovery,GA,FB_Discovery_GA,15800,235,1313.4,4328.7
2024-04-13,Discovery,NC,FB_Discovery_NC,16969,20,1722.19,8438.09
2024-04-13,App Install,TX,FB_App Install_TX,13193,444,1061.21,4666.9
2024-04-13,App Install,OH,FB_App Install_OH,24853,421,1613.36,7401.94
2024-04-13,App Install,MI,FB_App Install_MI,36413,192,200.23,1233.25
2024-04-14,Search,PA,FB_Search_PA,34256,372,977.69,3794.32
2024-04-14,Display,PA,FB_Display_PA,41554,234,1019.41,4706.72
2024-04-14,Display,GA,FB_Display_GA,37697,239,1140.04,2673.71
2024-04-14,Video,CA,FB_Video_CA,45696,191,177.55,1120.94
2024-04-14,Video,MI,FB_Video_MI,30629,168,1099.87,6652.03
2024-04-14,Shopping,IL,FB_Shopping_IL,36364,358,1194.4,8571.51
2024-04-14,Shopping,OH,FB_Shopping_OH,24484,310,283.38,2228.56
2024-04-14,Discovery,NY,FB_Discovery_NY,40421,406,1529.7,4705.43
2024-04-14,Discovery,TX,FB_Discovery_TX,43559,485,1015.2,2758.3
2024-04-14,Discovery,FL,FB_Discovery_FL,27447,303,1416.81,8659.72
2024-04-14,Discovery,NC,FB_Discovery_NC,21394,191,395.95,1814.31
2024-04-14,Discovery,MI,FB_Discovery_MI,6946,104,557.99,1787.59
2024-04-14,App Install,TX,FB_App Install_TX,30604,394,233.35,827.62
2024-04-14,App Install,IL,FB_App Install_IL,37511,40,1381.28,3553.97
2024-04-14,App Install,PA,FB_App Install_PA,35676,16,59.09,254.59
2024-04-14,App Install,OH,FB_App Install_OH,38229,298,780.93,1886.99
2024-04-14,App Install,GA,FB_App Install_GA,42712,327,1021.49,5323.29
2024-04-14,App Install,MI,FB_App Install_MI,45772,477,351.61,1492.58
2024-04-15,Search,CA,FB_Search_CA,29881,371,1699.65,11271.89
2024-04-15,Search,NC,FB_Search_NC,21425,488,618.29,2531.48
2024-04-15,Search,MI,FB_Search_MI,34979,95,1805.45,9001.8
2024-04-15,Display,NC,FB_Display_NC,37337,43,709.77,2976.89
2024-04-15,Display,MI,FB_Display_MI,33162,106,1598.41,3595.68
2024-04-15,Video,CA,FB_Video_CA,32485,425,1695.02,10098.88
2024-04-15,Video,IL,FB_Video_IL,43913,174,1828.14,9831.7
2024-04-15,Video,MI,FB_Video_MI,9878,239,1538.87,5782.69
2024-04-15,Discovery,CA,FB_Discovery_CA,45830,367,157.48,1100.37
2024-04-15,Discovery,NY,FB_Discovery_NY,6844,167,1789.58,11609.2
2024-04-15,Discovery,FL,FB_Discovery_FL,21555,388,143.51,311.11
2024-04-15,App Install,PA,FB_App Install_PA,15057,60,941.61,2932.38
2024-04-15,App Install,OH,FB_App Install_OH,21991,47,1442.37,7170.95
2024-04-15,App Install,MI,FB_App Install_MI,26001,115,1805.63,4871.55
2024-04-16,Search,CA,FB_Search_CA,16754,347,1636.59,11436.23
2024-04-16,Search,OH,FB_Search_OH,10284,316,530.04,3186.16
2024-04-16,Display,TX,FB_Display_TX,43817,387,1831.79,8161.01
2024-04-16,Display,FL,FB_Display_FL,28108,203,592.27,4386.61
2024-04-16,Video,TX,FB_Video_TX,42785,68,274.79,2037.12
2024-04-16,Video,IL,FB_Video_IL,22455,95,1889.83,6688.1
2024-04-16,Video,MI,FB_Video_MI,38362,143,261.56,710.5
2024-04-16,Shopping,PA,FB_Shopping_PA,3339,250,983.7,2624.94
2024-04-16,Shopping,OH,FB_Shopping_OH,26432,104,213.04,1312.66
2024-04-16,Shopping,GA,FB_Shopping_GA,29570,325,773.26,4972.11
2024-04-16,Discovery,PA,FB_Discovery_PA,1931,495,347.79,2489.08
2024-04-16,Discovery,OH,FB_Discovery_OH,12503,189,950.97,7046.09
2024-04-16,Discovery,GA,FB_Discovery_GA,25905,88,1896.3,9545.16
2024-04-16,Discovery,NC,FB_Discovery_NC,42105,109,704.98,4460.49
2024-04-16,Discovery,MI,FB_Discovery_MI,29870,45,1694.67,9507.05
2024-04-16,App Install,CA,FB_App Install_CA,11557,83,1116.89,4361.82
2024-04-16,App Install,NY,FB_App Install_NY,5268,219,1060.19,2231.46
2024-04-16,App Install,PA,FB_App Install_PA,7802,360,505.64,2167.82
2024-04-16,App Install,MI,FB_App Install_MI,15714,400,1275.16,6862.69
2024-04-17,Search,CA,FB_Search_CA,43523,431,1826.08,13920.71
2024-04-17,Search,TX,FB_Search_TX,41373,208,926.86,6013.85
2024-04-17,Search,MI,FB_Search_MI,36157,460,752.26,2156.32
2024-04-17,Display,NY,FB_Display_NY,26457,141,1769.78,7448.06
2024-04-17,Display,TX,FB_Display_TX,20651,83,132.98,593.4
2024-04-17,Display,OH,FB_Display_OH,42058,190,455.8,2021.35
2024-04-17,Video,IL,FB_Video_IL,35729,115,529.71,3324.24
2024-04-17,Discovery,FL,FB_Discovery_FL,23130,292,1785.35,10636.97
2024-04-17,Discovery,GA,FB_Discovery_GA,14530,207,1156.42,3508.62
2024-04-17,App Install,IL,FB_App Install_IL,21741,249,529.11,3402.61
2024-04-18,Search,NY,FB_Search_NY,7361,412,177.45,377.76
2024-04-18,Search,PA,FB_Search_PA,24376,113,1499.99,11621.53
2024-04-18,Search,GA,FB_Search_GA,41844,475,665.23,4940.69
2024-04-18,Display,CA,FB_Display_CA,20873,61,1614.56,4777.27
2024-04-18,Display,TX,FB_Display_TX,8762,282,1824.95,8135.78
2024-04-18,Display,OH,FB_Display_OH,17344,68,1344.54,3872.12
2024-04-18,Display,MI,FB_Display_MI,25965,252,789.77,2387.28
2024-04-18,Video,CA,FB_Video_CA,46096,428,756.65,3515.1
2024-04-18,Video,FL,FB_Video_FL,33228,494,1359.94,5525.38
2024-04-18,Video,PA,FB_Video_PA,25246,45,395.61,2272.45
2024-04-18,Video,NC,FB_Video_NC,44837,110,1925.07,7554.35
2024-04-18,Shopping,NY,FB_Shopping_NY,40505,419,1014.76,5815.78
2024-04-18,Shopping,PA,FB_Shopping_PA,34647,153,1964.97,14591.24
2024-04-18,Shopping,OH,FB_Shopping_OH,21877,473,375.42,2213.64
2024-04-18,Shopping,NC,FB_Shopping_NC,29373,182,128.89,837.77
2024-04-18,Discovery,NY,FB_Discovery_NY,37128,26,304.77,2398.36
2024-04-18,Discovery,IL,FB_Discovery_IL,25947,112,1813.84,7763.43
2024-04-18,Discovery,PA,FB_Discovery_PA,45033,148,1408.87,5654.93
2024-04-18,App Install,PA,FB_App Install_PA,30482,480,1360.03,9292.85
2024-04-18,App Install,MI,FB_App Install_MI,9423,422,1536.02,5311.21
2024-04-19,Search,CA,FB_Search_CA,5257,88,1165.22,3987.01
2024-04-19,Search,NY,FB_Search_NY,5942,14,1460.06,9372.15
2024-04-19,Search,IL,FB_Search_IL,39191,330,1933.01,15105.79
2024-04-19,Search,MI,FB_Search_MI,10090,112,1840.1,13910.03
2024-04-19,Display,CA,FB_Display_CA,48071,497,228.59,1051.03
2024-04-19,Display,TX,FB_Display_TX,47987,50,804.46,4627.81
2024-04-19,Display,FL,FB_Display_FL,13930,372,1976.46,11132.91
2024-04-19,Display,IL,FB_Display_IL,19878,384,1368.51,9839.66
2024-04-19,Display,PA,FB_Display_PA,13119,269,62.31,190.37
2024-04-19,Display,OH,FB_Display_OH,10430,459,1106.9,8674.02
2024-04-19,Display,MI,FB_Display_MI,13258,444,676.74,5381.36
2024-04-19,Video,CA,FB_Video_CA,42634,438,1205.0,6759.24
2024-04-19,Video,TX,FB_Video_TX,28952,138,1657.71,10630.35
2024-04-19,Video,OH,FB_Video_OH,11568,43,170.16,844.59
2024-04-19,Video,NC,FB_Video_NC,29186,50,1364.37,10085.19
2024-04-19,Discovery,NC,FB_Discovery_NC,12177,31,1397.19,6229.21
2024-04-19,App Install,OH,FB_App Install_OH,49356,394,801.85,6172.49
2024-04-20,Search,NY,FB_Search_NY,24967,17,897.04,6193.57
2024-04-20,Search,FL,FB_Search_FL,13052,121,234.95,1021.5
2024-04-20,Search,IL,FB_Search_IL,23106,111,92.28,401.72
2024-04-20,Search,NC,FB_Search_NC,32885,320,1461.27,6717.67
2024-04-20,Display,CA,FB_Display_CA,44633,40,739.07,1948.24
2024-04-20,Display,IL,FB_Display_IL,34997,492,1013.75,3343.78
2024-04-20,Video,GA,FB_Video_GA,38049,252,173.09,810.51
2024-04-20,Video,MI,FB_Video_MI,22377,362,505.2,3653.26
2024-04-20,Shopping,GA,FB_Shopping_GA,9331,174,1574.11,8553.17
2024-04-20,Discovery,TX,FB_Discovery_TX,37916,250,1786.59,6933.31
2024-04-20,Discovery,PA,FB_Discovery_PA,22079,51,1082.01,5167.82
2024-04-20,Discovery,MI,FB_Discovery_MI,26531,408,426.7,2824.64
2024-04-20,App Install,IL,FB_App Install_IL,1200,177,744.53,4261.62
2024-04-21,Search,NY,FB_Search_NY,43325,106,1917.57,10710.6
2024-04-21,Search,TX,FB_Search_TX,49065,41,1484.22,4704.45
2024-04-21,Search,IL,FB_Search_IL,25642,226,1416.26,10078.4
2024-04-21,Search,PA,FB_Search_PA,14385,83,627.4,1363.3
2024-04-21,Display,FL,FB_Display_FL,30107,398,662.47,5048.96
2024-04-21,Display,PA,FB_Display_PA,40750,242,605.29,3340.51
2024-04-21,Display,GA,FB_Display_GA,4435,454,686.75,3339.39
2024-04-21,Display,NC,FB_Display_NC,48218,202,1122.75,6482.01
2024-04-21,Video,FL,FB_Video_FL,19540,175,1152.95,6238.83
2024-04-21,Video,PA,FB_Video_PA,48007,375,307.14,732.0
2024-04-21,Video,OH,FB_Video_OH,10933,62,1069.42,8171.17
2024-04-21,Video,GA,FB_Video_GA,24613,192,709.41,3175.21
2024-04-21,Shopping,IL,FB_Shopping_IL,6863,426,454.15,1341.71
2024-04-21,Shopping,GA,FB_Shopping_GA,4703,340,1382.87,2966.74
2024-04-21,Discovery,NY,FB_Discovery_NY,16247,496,347.63,2510.9
2024-04-21,Discovery,OH,FB_Discovery_OH,19981,262,95.85,602.75
2024-04-21,Discovery,NC,FB_Discovery_NC,14115,311,120.21,405.96
2024-04-21,App Install,NY,FB_App Install_NY,25124,270,1802.23,5379.79
2024-04-21,App Install,TX,FB_App Install_TX,36142,13,1834.64,11861.92
2024-04-21,App Install,FL,FB_App Install_FL,37455,201,1046.22,3095.94
2024-04-21,App Install,IL,FB_App Install_IL,40820,141,702.25,2782.55
2024-04-21,App Install,PA,FB_App Install_PA,8809,343,606.49,1317.85
2024-04-22,Search,CA,FB_Search_CA,3730,208,1619.04,10453.95
2024-04-22,Search,TX,FB_Search_TX,38369,386,1507.18,10546.63
2024-04-22,Search,GA,FB_Search_GA,42033,127,1155.35,8441.32
2024-04-22,Search,NC,FB_Search_NC,34495,22,654.31,2158.26
2024-04-22,Search,MI,FB_Search_MI,22884,115,1024.21,6472.62
2024-04-22,Video,CA,FB_Video_CA,8029,462,50.53,110.51
2024-04-22,Video,NY,FB_Video_NY,1734,494,584.75,1169.54
2024-04-22,Video,PA,FB_Video_PA,25120,120,1309.26,10245.76
2024-04-22,Video,NC,FB_Video_NC,43836,21,630.07,1392.42
2024-04-22,Video,MI,FB_Video_MI,10295,144,941.01,7145.53
2024-04-22,Shopping,TX,FB_Shopping_TX,42727,391,1907.23,12886.33
2024-04-22,Shopping,PA,FB_Shopping_PA,8378,54,1463.38,6923.92
2024-04-22,Shopping,NC,FB_Shopping_NC,2478,369,1148.3,2732.61
2024-04-22,Discovery,CA,FB_Discovery_CA,27053,357,785.98,1747.2
2024-04-22,Discovery,FL,FB_Discovery_FL,1869,305,1799.95,10691.07
2024-04-22,Discovery,NC,FB_Discovery_NC,18516,22,1358.92,10571.25
2024-04-22,Discovery,MI,FB_Discovery_MI,46198,239,1630.19,13000.81
2024-04-22,App Install,CA,FB_App Install_CA,37910,437,1721.15,9214.44
2024-04-22,App Install,PA,FB_App Install_PA,6794,316,766.23,5305.59
2024-04-23,Search,NC,FB_Search_NC,45083,394,1784.39,10803.15
2024-04-23,Display,NY,FB_Display_NY,17593,463,318.4,2403.39
2024-04-23,Video,CA,FB_Video_CA,23390,286,1283.76,8304.34
2024-04-23,Shopping,FL,FB_Shopping_FL,37074,350,1887.47,12152.01
2024-04-23,Discovery,FL,FB_Discovery_FL,24011,393,845.6,5504.32
2024-04-23,Discovery,IL,FB_Discovery_IL,42973,339,934.63,6548.08
2024-04-23,Discovery,OH,FB_Discovery_OH,1039,467,1597.51,8030.78
2024-04-23,Discovery,GA,FB_Discovery_GA,10460,478,190.8,1469.31
2024-04-23,Discovery,NC,FB_Discovery_NC,27615,165,1659.2,8713.8
2024-04-23,Discovery,MI,FB_Discovery_MI,13517,22,81.63,308.13
2024-04-23,App Install,CA,FB_App Install_CA,45596,46,180.69,852.07
2024-04-23,App Install,NY,FB_App Install_NY,24430,348,835.85,5171.34
2024-04-23,App Install,IL,FB_App Install_IL,29083,327,1199.9,5844.26
2024-04-23,App Install,OH,FB_App Install_OH,33200,26,1024.99,4211.66
2024-04-23,App Install,GA,FB_App Install_GA,32037,450,1605.77,10465.63
2024-04-24,Search,NC,FB_Search_NC,17525,288,229.5,796.88
2024-04-24,Display,NY,FB_Display_NY,25893,393,707.9,3979.55
2024-04-24,Display,NC,FB_Display_NC,45815,75,1207.19,7305.24
2024-04-24,Display,MI,FB_Display_MI,34180,237,184.74,570.38
2024-04-24,Video,CA,FB_Video_CA,38031,208,1612.55,8407.8
2024-04-24,Video,TX,FB_Video_TX,8711,367,1057.64,3218.93
2024-04-24,Video,PA,FB_Video_PA,40395,179,882.13,5399.36
2024-04-24,Video,GA,FB_Video_GA,32597,258,535.63,2315.98
2024-04-24,Shopping,CA,FB_Shopping_CA,25688,32,639.44,2136.07
2024-04-24,Shopping,GA,FB_Shopping_GA,11776,81,307.4,2420.08
2024-04-24,Shopping,MI,FB_Shopping_MI,33515,197,1598.96,7322.97
2024-04-24,Discovery,PA,FB_Discovery_PA,29592,295,1418.99,3407.9
2024-04-24,Discovery,OH,FB_Discovery_OH,44561,193,975.52,4919.24
2024-04-24,Discovery,GA,FB_Discovery_GA,10012,71,97.01,244.3
2024-04-24,Discovery,NC,FB_Discovery_NC,13878,238,1336.73,7051.94
2024-04-24,App Install,IL,FB_App Install_IL,3605,128,444.77,1691.05
2024-04-24,App Install,MI,FB_App Install_MI,35377,350,568.48,2946.5
2024-04-25,Search,FL,FB_Search_FL,32482,420,466.44,2791.3
2024-04-25,Search,PA,FB_Search_PA,12299,208,1128.41,6502.12
2024-04-25,Search,GA,FB_Search_GA,44717,75,1722.8,4948.59
2024-04-25,Display,NY,FB_Display_NY,11795,136,1272.53,5702.29
2024-04-25,Display,GA,FB_Display_GA,22003,409,819.53,2586.12
2024-04-25,Video,TX,FB_Video_TX,9344,255,1249.05,8422.08
2024-04-25,Video,OH,FB_Video_OH,40254,276,610.87,4055.34
2024-04-25,Video,NC,FB_Video_NC,5347,297,215.44,1583.49
2024-04-25,Video,MI,FB_Video_MI,43034,30,770.57,3359.36
2024-04-25,Discovery,NC,FB_Discovery_NC,33091,185,1088.84,6204.44
2024-04-25,Discovery,MI,FB_Discovery_MI,42230,147,1871.61,13566.41
2024-04-25,App Install,NY,FB_App Install_NY,22244,474,516.86,1626.86
2024-04-25,App Install,FL,FB_App Install_FL,22954,275,1368.4,5023.56
2024-04-25,App Install,OH,FB_App Install_OH,41177,465,1584.44,10795.54
2024-04-25,App Install,NC,FB_App Install_NC,45956,195,1439.61,7655.02
2024-04-25,App Install,MI,FB_App Install_MI,31322,307,1064.22,2876.87
2024-04-26,Search,NY,FB_Search_NY,17189,115,1216.36,7055.67
2024-04-26,Display,NY,FB_Display_NY,5721,139,292.64,1246.45
2024-04-26,Display,IL,FB_Display_IL,17699,485,1015.36,7725.36
2024-04-26,Display,MI,FB_Display_MI,29030,331,1964.31,10944.4
2024-04-26,Video,TX,FB_Video_TX,12868,72,754.6,5137.19
2024-04-26,Video,FL,FB_Video_FL,5605,152,259.55,1352.6
2024-04-26,Video,IL,FB_Video_IL,7284,483,1498.9,6804.36
2024-04-26,Video,PA,FB_Video_PA,44273,300,166.77,445.03
2024-04-26,Video,NC,FB_Video_NC,16773,128,479.85,2697.72
2024-04-26,Shopping,TX,FB_Shopping_TX,2504,293,1189.03,7816.84
2024-04-26,Shopping,FL,FB_Shopping_FL,26118,114,1106.34,2328.44
2024-04-26,Shopping,IL,FB_Shopping_IL,38436,389,1247.56,9786.49
2024-04-26,Shopping,OH,FB_Shopping_OH,17134,442,842.48,2908.38
2024-04-26,Discovery,CA,FB_Discovery_CA,1207,132,1358.77,6265.48
2024-04-26,Discovery,IL,FB_Discovery_IL,6373,219,1439.23,6699.85
2024-04-26,App Install,CA,FB_App Install_CA,45126,261,901.47,6536.44
2024-04-26,App Install,TX,FB_App Install_TX,34263,325,806.41,3752.32
2024-04-26,App Install,FL,FB_App Install_FL,10470,370,200.85,1410.27
2024-04-26,App Install,PA,FB_App Install_PA,27476,116,474.96,1956.64
2024-04-26,App Install,OH,FB_App Install_OH,47853,158,1801.98,7706.47
2024-04-27,Search,TX,FB_Search_TX,47731,419,92.66,503.16
2024-04-27,Search,IL,FB_Search_IL,29592,380,918.39,4173.92
2024-04-27,Search,GA,FB_Search_GA,18030,255,358.29,1187.67
2024-04-27,Display,NY,FB_Display_NY,3378,205,760.92,4994.85
2024-04-27,Display,TX,FB_Display_TX,11404,57,1250.13,6646.86
2024-04-27,Display,FL,FB_Display_FL,35423,487,547.53,1584.66
2024-04-27,Display,IL,FB_Display_IL,29566,152,1748.47,5448.43
2024-04-27,Display,OH,FB_Display_OH,5376,128,1750.03,10020.09
2024-04-27,Video,TX,FB_Video_TX,31818,492,875.36,2632.71
2024-04-27,Video,FL,FB_Video_FL,13804,318,1439.43,3460.81
2024-04-27,Video,IL,FB_Video_IL,12713,283,292.07,1394.69
2024-04-27,Video,GA,FB_Video_GA,13242,135,1584.47,6263.2
2024-04-27,Video,NC,FB_Video_NC,18847,272,1635.95,8188.69
2024-04-27,Shopping,NY,FB_Shopping_NY,31740,89,1700.75,5870.22
2024-04-27,Shopping,MI,FB_Shopping_MI,40715,396,132.43,1045.84
2024-04-27,Discovery,CA,FB_Discovery_CA,19822,245,1081.34,5341.54
2024-04-27,App Install,TX,FB_App Install_TX,27717,95,1031.15,5154.05
2024-04-27,App Install,IL,FB_App Install_IL,40308,198,1691.79,4556.37
2024-04-27,App Install,GA,FB_App Install_GA,2564,171,1000.08,6502.4
2024-04-27,App Install,NC,FB_App Install_NC,42841,394,336.98,2423.3
2024-04-28,Search,FL,FB_Search_FL,2073,471,492.79,2283.66
2024-04-28,Display,CA,FB_Display_CA,10537,469,1298.04,3384.92
2024-04-28,Display,OH,FB_Display_OH,20264,191,1651.13,8766.93
2024-04-28,Display,GA,FB_Display_GA,32421,44,737.34,2330.64
2024-04-28,Display,MI,FB_Display_MI,7638,84,1501.46,8062.14
2024-04-28,Video,CA,FB_Video_CA,34391,121,1279.82,5410.55
2024-04-28,Shopping,NC,FB_Shopping_NC,25767,179,1338.2,6208.14
2024-04-28,Discovery,CA,FB_Discovery_CA,10319,400,1834.24,4694.07
2024-04-28,Discovery,FL,FB_Discovery_FL,20851,16,1909.44,6047.13
2024-04-28,Discovery,GA,FB_Discovery_GA,36851,300,547.54,4104.58
2024-04-28,Discovery,NC,FB_Discovery_NC,5340,93,1724.74,6197.07
2024-04-28,App Install,CA,FB_App Install_CA,31690,478,1963.33,14821.08
2024-04-28,App Install,TX,FB_App Install_TX,31120,425,1803.84,10283.32
2024-04-28,App Install,OH,FB_App Install_OH,37606,290,1783.88,12284.32
2024-04-29,Search,OH,FB_Search_OH,2456,232,992.62,3939.64
2024-04-29,Display,IL,FB_Display_IL,10697,294,486.07,3257.08
2024-04-29,Display,OH,FB_Display_OH,11043,484,242.26,1272.68
2024-04-29,Video,NY,FB_Video_NY,11646,329,988.29,7481.8
2024-04-29,Video,TX,FB_Video_TX,21575,484,1784.15,8231.59
2024-04-29,Video,IL,FB_Video_IL,32009,25,700.88,2959.32
2024-04-29,Shopping,CA,FB_Shopping_CA,29187,444,508.47,1759.0
2024-04-29,Shopping,OH,FB_Shopping_OH,6394,417,1487.99,4315.58
2024-04-29,Discovery,TX,FB_Discovery_TX,4365,11,968.86,2127.71
2024-04-29,Discovery,FL,FB_Discovery_FL,25036,357,1387.04,9654.56
2024-04-29,Discovery,OH,FB_Discovery_OH,21300,179,244.94,1954.14
2024-04-29,Discovery,GA,FB_Discovery_GA,3589,324,50.42,379.9
2024-04-29,App Install,TX,FB_App Install_TX,20099,325,1681.86,4087.08
2024-04-29,App Install,IL,FB_App Install_IL,31299,320,1712.17,5041.26
2024-04-29,App Install,NC,FB_App Install_NC,19592,26,817.12,3294.57
2024-04-29,App Install,MI,FB_App Install_MI,31976,424,932.39,7188.95
